city,time,pm2_5,pm10,ozone
Delhi,2025-12-11T00:00:00,111.3,112.2,38
Delhi,2025-12-11T01:00:00,112.5,113.4,39
Delhi,2025-12-11T02:00:00,112.5,113.4,40
Delhi,2025-12-11T03:00:00,109.7,110.6,42
Delhi,2025-12-11T04:00:00,106.4,107.3,44
Delhi,2025-12-11T05:00:00,105.2,106.2,45
Delhi,2025-12-11T06:00:00,110.1,111.1,37
Delhi,2025-12-11T07:00:00,124.3,125.3,28
Delhi,2025-12-11T08:00:00,130.4,131.3,36
Delhi,2025-12-11T09:00:00,123.9,124.3,79
Delhi,2025-12-11T10:00:00,110.8,111.5,139
Delhi,2025-12-11T11:00:00,90.3,91.0,183
Delhi,2025-12-11T12:00:00,71.2,71.9,199
Delhi,2025-12-11T13:00:00,61.7,62.2,199
Delhi,2025-12-11T14:00:00,55.5,56.0,188
Delhi,2025-12-11T15:00:00,52.0,52.5,163
Delhi,2025-12-11T16:00:00,55.1,55.4,126
Delhi,2025-12-11T17:00:00,69.6,69.8,94
Delhi,2025-12-11T18:00:00,85.2,85.4,70
Delhi,2025-12-11T19:00:00,96.4,96.9,49
Delhi,2025-12-11T20:00:00,107.8,108.3,34
Delhi,2025-12-11T21:00:00,121.1,121.5,27
Delhi,2025-12-11T22:00:00,133.6,134.1,25
Delhi,2025-12-11T23:00:00,138.3,138.8,24
Delhi,2025-12-12T00:00:00,135.5,136.0,24
Delhi,2025-12-12T01:00:00,132.2,132.7,24
Delhi,2025-12-12T02:00:00,131.8,132.2,24
Delhi,2025-12-12T03:00:00,132.2,133.2,22
Delhi,2025-12-12T04:00:00,133.2,134.1,18
Delhi,2025-12-12T05:00:00,136.4,136.9,17
Delhi,2025-12-12T06:00:00,144.4,144.8,13
Delhi,2025-12-12T07:00:00,159.3,160.2,12
Delhi,2025-12-12T08:00:00,162.5,163.4,28
Delhi,2025-12-12T09:00:00,146.2,146.7,79
Delhi,2025-12-12T10:00:00,124.3,125.3,149
Delhi,2025-12-12T11:00:00,99.7,100.4,203
Delhi,2025-12-12T12:00:00,80.3,81.0,230
Delhi,2025-12-12T13:00:00,71.9,72.6,242
Delhi,2025-12-12T14:00:00,68.2,69.2,237
Delhi,2025-12-12T15:00:00,67.1,68.0,211
Delhi,2025-12-12T16:00:00,75.7,76.6,169
Delhi,2025-12-12T17:00:00,110.6,111.5,127
Delhi,2025-12-12T18:00:00,147.6,148.5,89
Delhi,2025-12-12T19:00:00,179.7,180.7,51
Delhi,2025-12-12T20:00:00,210.9,211.4,23
Delhi,2025-12-12T21:00:00,238.4,239.3,10
Delhi,2025-12-12T22:00:00,261.7,262.6,7
Delhi,2025-12-12T23:00:00,273.8,274.7,6
Delhi,2025-12-13T00:00:00,267.3,268.2,6
Delhi,2025-12-13T01:00:00,257.0,258.0,7
Delhi,2025-12-13T02:00:00,245.9,246.8,9
Delhi,2025-12-13T03:00:00,238.0,238.4,9
Delhi,2025-12-13T04:00:00,232.4,233.3,8
Delhi,2025-12-13T05:00:00,229.1,230.0,10
Delhi,2025-12-13T06:00:00,232.8,233.3,9
Delhi,2025-12-13T07:00:00,250.5,251.5,10
Delhi,2025-12-13T08:00:00,271.9,271.9,34
Delhi,2025-12-13T09:00:00,215.1,215.6,104
Delhi,2025-12-13T10:00:00,175.6,176.5,196
Delhi,2025-12-13T11:00:00,135.5,136.4,266
Delhi,2025-12-13T12:00:00,106.2,107.1,295
Delhi,2025-12-13T13:00:00,92.2,93.4,301
Delhi,2025-12-13T14:00:00,88.2,89.6,292
Delhi,2025-12-13T15:00:00,87.5,88.7,265
Delhi,2025-12-13T16:00:00,110.8,112.0,222
Delhi,2025-12-13T17:00:00,149.0,150.4,178
Delhi,2025-12-13T18:00:00,192.8,194.2,131
Delhi,2025-12-13T19:00:00,227.2,228.2,83
Delhi,2025-12-13T20:00:00,239.3,240.3,49
Delhi,2025-12-13T21:00:00,231.4,231.9,40
Delhi,2025-12-13T22:00:00,217.5,218.4,46
Delhi,2025-12-13T23:00:00,204.4,205.4,51
Delhi,2025-12-14T00:00:00,194.2,195.1,51
Delhi,2025-12-14T01:00:00,189.5,190.5,50
Delhi,2025-12-14T02:00:00,188.6,189.1,48
Delhi,2025-12-14T03:00:00,187.7,188.6,45
Delhi,2025-12-14T04:00:00,187.7,188.6,42
Delhi,2025-12-14T05:00:00,189.1,189.5,40
Delhi,2025-12-14T06:00:00,197.0,197.4,30
Delhi,2025-12-14T07:00:00,218.4,218.9,21
Delhi,2025-12-14T08:00:00,241.2,242.1,38
Delhi,2025-12-14T09:00:00,198.8,199.3,105
Delhi,2025-12-14T10:00:00,167.6,168.1,199
Delhi,2025-12-14T11:00:00,140.2,140.6,269
Delhi,2025-12-14T12:00:00,118.0,119.2,298
Delhi,2025-12-14T13:00:00,102.7,104.1,305
Delhi,2025-12-14T14:00:00,94.1,95.2,295
Delhi,2025-12-14T15:00:00,89.4,90.8,265
Delhi,2025-12-14T16:00:00,99.0,100.1,219
Delhi,2025-12-14T17:00:00,130.4,131.8,173
Delhi,2025-12-14T18:00:00,161.1,162.1,128
Delhi,2025-12-14T19:00:00,190.9,191.9,83
Delhi,2025-12-14T20:00:00,215.6,216.5,49
Delhi,2025-12-14T21:00:00,236.6,237.5,32
Delhi,2025-12-14T22:00:00,252.4,253.3,27
Delhi,2025-12-14T23:00:00,258.0,259.8,24
Delhi,2025-12-15T00:00:00,253.3,254.3,22
Delhi,2025-12-15T01:00:00,243.1,244.9,22
Delhi,2025-12-15T02:00:00,230.5,231.4,24
Delhi,2025-12-15T03:00:00,214.7,215.6,26
Delhi,2025-12-15T04:00:00,196.5,197.4,29
Delhi,2025-12-15T05:00:00,181.6,182.5,32
Delhi,2025-12-15T06:00:00,177.9,178.8,31
Delhi,2025-12-15T07:00:00,185.8,187.2,31
Delhi,2025-12-15T08:00:00,183.0,183.9,46
Delhi,2025-12-15T09:00:00,158.3,159.3,93
Delhi,2025-12-15T10:00:00,131.3,132.2,156
Delhi,2025-12-15T11:00:00,93.6,95.2,200
Delhi,2025-12-15T12:00:00,64.0,65.7,210
Delhi,2025-12-15T13:00:00,49.4,51.1,201
Delhi,2025-12-15T14:00:00,44.4,46.1,185
Delhi,2025-12-15T15:00:00,43.3,44.9,162
Delhi,2025-12-15T16:00:00,45.4,46.8,132
Delhi,2025-12-15T17:00:00,56.9,58.1,111
Mumbai,2025-12-11T00:00:00,34.8,34.9,67
Mumbai,2025-12-11T01:00:00,33.4,33.4,54
Mumbai,2025-12-11T02:00:00,33.6,33.8,43
Mumbai,2025-12-11T03:00:00,33.2,33.3,35
Mumbai,2025-12-11T04:00:00,32.0,32.1,29
Mumbai,2025-12-11T05:00:00,30.7,30.7,26
Mumbai,2025-12-11T06:00:00,29.8,29.9,23
Mumbai,2025-12-11T07:00:00,32.2,32.4,24
Mumbai,2025-12-11T08:00:00,36.2,36.3,40
Mumbai,2025-12-11T09:00:00,38.8,38.8,84
Mumbai,2025-12-11T10:00:00,39.7,39.7,143
Mumbai,2025-12-11T11:00:00,38.6,38.6,198
Mumbai,2025-12-11T12:00:00,40.2,40.2,248
Mumbai,2025-12-11T13:00:00,47.4,47.4,292
Mumbai,2025-12-11T14:00:00,49.5,49.7,313
Mumbai,2025-12-11T15:00:00,47.8,48.3,293
Mumbai,2025-12-11T16:00:00,43.7,44.4,250
Mumbai,2025-12-11T17:00:00,35.5,36.3,209
Mumbai,2025-12-11T18:00:00,27.4,28.5,181
Mumbai,2025-12-11T19:00:00,23.3,24.5,156
Mumbai,2025-12-11T20:00:00,23.6,24.6,135
Mumbai,2025-12-11T21:00:00,26.7,27.5,117
Mumbai,2025-12-11T22:00:00,30.4,31.0,103
Mumbai,2025-12-11T23:00:00,33.2,33.5,90
Mumbai,2025-12-12T00:00:00,32.5,32.6,79
Mumbai,2025-12-12T01:00:00,30.6,30.7,71
Mumbai,2025-12-12T02:00:00,28.8,28.9,63
Mumbai,2025-12-12T03:00:00,27.6,27.8,56
Mumbai,2025-12-12T04:00:00,27.0,27.2,50
Mumbai,2025-12-12T05:00:00,27.1,27.3,45
Mumbai,2025-12-12T06:00:00,28.3,28.5,36
Mumbai,2025-12-12T07:00:00,32.6,32.7,28
Mumbai,2025-12-12T08:00:00,37.6,37.8,41
Mumbai,2025-12-12T09:00:00,41.1,41.3,87
Mumbai,2025-12-12T10:00:00,42.1,42.4,154
Mumbai,2025-12-12T11:00:00,42.1,42.4,217
Mumbai,2025-12-12T12:00:00,46.0,46.3,278
Mumbai,2025-12-12T13:00:00,52.9,53.2,337
Mumbai,2025-12-12T14:00:00,65.4,65.9,367
Mumbai,2025-12-12T15:00:00,53.3,53.9,351
Mumbai,2025-12-12T16:00:00,49.8,50.6,306
Mumbai,2025-12-12T17:00:00,44.1,45.1,261
Mumbai,2025-12-12T18:00:00,35.9,37.0,221
Mumbai,2025-12-12T19:00:00,30.9,32.1,181
Mumbai,2025-12-12T20:00:00,28.5,29.9,149
Mumbai,2025-12-12T21:00:00,27.7,29.0,131
Mumbai,2025-12-12T22:00:00,29.3,30.4,122
Mumbai,2025-12-12T23:00:00,32.5,33.3,113
Mumbai,2025-12-13T00:00:00,35.3,36.0,101
Mumbai,2025-12-13T01:00:00,37.5,38.0,89
Mumbai,2025-12-13T02:00:00,38.5,38.9,78
Mumbai,2025-12-13T03:00:00,38.8,39.1,69
Mumbai,2025-12-13T04:00:00,38.6,38.9,62
Mumbai,2025-12-13T05:00:00,38.5,38.8,57
Mumbai,2025-12-13T06:00:00,38.3,38.6,48
Mumbai,2025-12-13T07:00:00,41.3,41.7,42
Mumbai,2025-12-13T08:00:00,44.2,44.6,55
Mumbai,2025-12-13T09:00:00,47.7,48.2,101
Mumbai,2025-12-13T10:00:00,49.8,50.3,168
Mumbai,2025-12-13T11:00:00,49.5,50.1,234
Mumbai,2025-12-13T12:00:00,54.5,55.3,304
Mumbai,2025-12-13T13:00:00,68.2,69.2,373
Mumbai,2025-12-13T14:00:00,69.4,70.3,410
Mumbai,2025-12-13T15:00:00,61.0,61.9,393
Mumbai,2025-12-13T16:00:00,53.4,54.7,342
Mumbai,2025-12-13T17:00:00,50.2,51.6,290
Mumbai,2025-12-13T18:00:00,42.4,43.8,243
Mumbai,2025-12-13T19:00:00,36.0,37.7,194
Mumbai,2025-12-13T20:00:00,32.7,34.3,154
Mumbai,2025-12-13T21:00:00,32.0,33.5,130
Mumbai,2025-12-13T22:00:00,34.6,35.9,115
Mumbai,2025-12-13T23:00:00,38.2,39.2,102
Mumbai,2025-12-14T00:00:00,41.0,41.9,89
Mumbai,2025-12-14T01:00:00,42.3,43.1,78
Mumbai,2025-12-14T02:00:00,42.7,43.4,69
Mumbai,2025-12-14T03:00:00,43.1,43.8,62
Mumbai,2025-12-14T04:00:00,43.1,43.8,57
Mumbai,2025-12-14T05:00:00,42.6,43.4,52
Mumbai,2025-12-14T06:00:00,42.4,43.2,43
Mumbai,2025-12-14T07:00:00,45.2,45.9,34
Mumbai,2025-12-14T08:00:00,48.1,48.8,42
Mumbai,2025-12-14T09:00:00,48.8,49.6,74
Mumbai,2025-12-14T10:00:00,48.9,49.9,121
Mumbai,2025-12-14T11:00:00,50.4,51.5,175
Mumbai,2025-12-14T12:00:00,58.1,59.3,242
Mumbai,2025-12-14T13:00:00,70.5,71.7,316
Mumbai,2025-12-14T14:00:00,74.5,75.7,362
Mumbai,2025-12-14T15:00:00,69.8,71.0,362
Mumbai,2025-12-14T16:00:00,63.3,64.5,336
Mumbai,2025-12-14T17:00:00,60.8,61.9,305
Mumbai,2025-12-14T18:00:00,56.5,58.0,275
Mumbai,2025-12-14T19:00:00,51.1,52.9,242
Mumbai,2025-12-14T20:00:00,46.3,48.2,212
Mumbai,2025-12-14T21:00:00,42.0,43.9,189
Mumbai,2025-12-14T22:00:00,38.8,40.4,171
Mumbai,2025-12-14T23:00:00,36.1,37.4,154
Mumbai,2025-12-15T00:00:00,33.9,35.0,139
Mumbai,2025-12-15T01:00:00,33.1,34.2,126
Mumbai,2025-12-15T02:00:00,33.9,34.9,114
Mumbai,2025-12-15T03:00:00,34.9,36.0,101
Mumbai,2025-12-15T04:00:00,36.6,37.5,88
Mumbai,2025-12-15T05:00:00,38.0,38.8,78
Mumbai,2025-12-15T06:00:00,39.7,40.5,65
Mumbai,2025-12-15T07:00:00,44.0,44.9,54
Mumbai,2025-12-15T08:00:00,49.1,50.1,61
Mumbai,2025-12-15T09:00:00,52.6,53.6,97
Mumbai,2025-12-15T10:00:00,53.4,54.6,151
Mumbai,2025-12-15T11:00:00,54.4,55.6,205
Mumbai,2025-12-15T12:00:00,57.6,58.9,263
Mumbai,2025-12-15T13:00:00,69.2,70.5,322
Mumbai,2025-12-15T14:00:00,74.7,75.9,353
Mumbai,2025-12-15T15:00:00,69.8,71.2,333
Mumbai,2025-12-15T16:00:00,58.1,59.6,285
Mumbai,2025-12-15T17:00:00,51.0,52.6,248
Bengaluru,2025-12-11T00:00:00,47.3,49.0,98
Bengaluru,2025-12-11T01:00:00,48.1,50.1,103
Bengaluru,2025-12-11T02:00:00,48.7,50.8,107
Bengaluru,2025-12-11T03:00:00,48.8,51.1,111
Bengaluru,2025-12-11T04:00:00,49.5,51.8,116
Bengaluru,2025-12-11T05:00:00,50.9,53.3,119
Bengaluru,2025-12-11T06:00:00,53.9,56.2,120
Bengaluru,2025-12-11T07:00:00,57.5,59.8,120
Bengaluru,2025-12-11T08:00:00,58.2,60.8,123
Bengaluru,2025-12-11T09:00:00,53.4,56.7,135
Bengaluru,2025-12-11T10:00:00,45.5,48.4,150
Bengaluru,2025-12-11T11:00:00,40.7,43.1,160
Bengaluru,2025-12-11T12:00:00,38.2,40.2,161
Bengaluru,2025-12-11T13:00:00,36.4,38.5,157
Bengaluru,2025-12-11T14:00:00,36.2,38.3,150
Bengaluru,2025-12-11T15:00:00,36.8,38.9,141
Bengaluru,2025-12-11T16:00:00,38.3,40.2,129
Bengaluru,2025-12-11T17:00:00,41.9,43.4,116
Bengaluru,2025-12-11T18:00:00,47.0,48.2,101
Bengaluru,2025-12-11T19:00:00,50.5,51.6,86
Bengaluru,2025-12-11T20:00:00,51.8,53.0,75
Bengaluru,2025-12-11T21:00:00,52.4,53.4,72
Bengaluru,2025-12-11T22:00:00,52.5,53.7,73
Bengaluru,2025-12-11T23:00:00,51.7,52.9,75
Bengaluru,2025-12-12T00:00:00,50.4,51.7,76
Bengaluru,2025-12-12T01:00:00,49.8,51.1,77
Bengaluru,2025-12-12T02:00:00,49.6,51.1,82
Bengaluru,2025-12-12T03:00:00,50.6,52.2,93
Bengaluru,2025-12-12T04:00:00,55.2,57.0,106
Bengaluru,2025-12-12T05:00:00,55.1,56.8,116
Bengaluru,2025-12-12T06:00:00,56.6,58.1,118
Bengaluru,2025-12-12T07:00:00,57.7,59.6,116
Bengaluru,2025-12-12T08:00:00,54.0,55.9,117
Bengaluru,2025-12-12T09:00:00,50.2,52.2,125
Bengaluru,2025-12-12T10:00:00,45.8,47.8,137
Bengaluru,2025-12-12T11:00:00,39.9,42.1,145
Bengaluru,2025-12-12T12:00:00,35.0,37.4,148
Bengaluru,2025-12-12T13:00:00,30.9,33.2,148
Bengaluru,2025-12-12T14:00:00,28.1,30.4,143
Bengaluru,2025-12-12T15:00:00,26.8,29.0,129
Bengaluru,2025-12-12T16:00:00,27.1,29.1,111
Bengaluru,2025-12-12T17:00:00,32.8,34.3,92
Bengaluru,2025-12-12T18:00:00,41.3,42.8,73
Bengaluru,2025-12-12T19:00:00,44.2,45.5,55
Bengaluru,2025-12-12T20:00:00,44.1,45.4,45
Bengaluru,2025-12-12T21:00:00,43.7,44.8,48
Bengaluru,2025-12-12T22:00:00,43.1,44.2,58
Bengaluru,2025-12-12T23:00:00,42.0,43.1,68
Bengaluru,2025-12-13T00:00:00,40.7,41.7,75
Bengaluru,2025-12-13T01:00:00,39.8,40.6,82
Bengaluru,2025-12-13T02:00:00,39.3,40.3,86
Bengaluru,2025-12-13T03:00:00,39.3,40.4,87
Bengaluru,2025-12-13T04:00:00,40.4,41.6,85
Bengaluru,2025-12-13T05:00:00,44.1,45.5,81
Bengaluru,2025-12-13T06:00:00,51.7,53.1,72
Bengaluru,2025-12-13T07:00:00,55.9,57.0,60
Bengaluru,2025-12-13T08:00:00,55.2,56.1,59
Bengaluru,2025-12-13T09:00:00,34.8,37.7,77
Bengaluru,2025-12-13T10:00:00,22.4,26.5,104
Bengaluru,2025-12-13T11:00:00,16.6,20.4,126
Bengaluru,2025-12-13T12:00:00,14.6,17.8,137
Bengaluru,2025-12-13T13:00:00,13.9,16.6,143
