city,time,pm2_5,pm10,ozone
Bengaluru,2025-12-13T14:00:00,13.7,16.3,140
Bengaluru,2025-12-13T15:00:00,13.6,16.1,125
Bengaluru,2025-12-13T16:00:00,14.4,17.0,103
Bengaluru,2025-12-13T17:00:00,22.1,24.4,81
Bengaluru,2025-12-13T18:00:00,31.8,34.5,61
Bengaluru,2025-12-13T19:00:00,34.8,37.7,42
Bengaluru,2025-12-13T20:00:00,33.4,36.3,32
Bengaluru,2025-12-13T21:00:00,31.7,34.7,37
Bengaluru,2025-12-13T22:00:00,31.1,34.1,50
Bengaluru,2025-12-13T23:00:00,30.3,33.3,63
Bengaluru,2025-12-14T00:00:00,29.7,32.7,72
Bengaluru,2025-12-14T01:00:00,30.6,33.4,81
Bengaluru,2025-12-14T02:00:00,32.1,34.9,87
Bengaluru,2025-12-14T03:00:00,34.0,36.8,89
Bengaluru,2025-12-14T04:00:00,36.2,39.2,88
Bengaluru,2025-12-14T05:00:00,39.1,42.3,85
Bengaluru,2025-12-14T06:00:00,45.3,48.7,79
Bengaluru,2025-12-14T07:00:00,50.8,53.9,71
Bengaluru,2025-12-14T08:00:00,45.4,47.7,71
Bengaluru,2025-12-14T09:00:00,31.9,34.7,86
Bengaluru,2025-12-14T10:00:00,23.9,25.9,109
Bengaluru,2025-12-14T11:00:00,19.2,21.1,126
Bengaluru,2025-12-14T12:00:00,16.7,18.9,134
Bengaluru,2025-12-14T13:00:00,15.9,18.3,136
Bengaluru,2025-12-14T14:00:00,15.5,18.0,132
Bengaluru,2025-12-14T15:00:00,15.8,18.0,120
Bengaluru,2025-12-14T16:00:00,16.9,18.9,101
Bengaluru,2025-12-14T17:00:00,23.3,24.9,83
Bengaluru,2025-12-14T18:00:00,32.5,34.0,66
Bengaluru,2025-12-14T19:00:00,36.6,38.0,49
Bengaluru,2025-12-14T20:00:00,37.3,38.5,40
Bengaluru,2025-12-14T21:00:00,37.3,38.4,45
Bengaluru,2025-12-14T22:00:00,37.4,38.5,59
Bengaluru,2025-12-14T23:00:00,37.3,38.3,70
Bengaluru,2025-12-15T00:00:00,36.6,37.7,76
Bengaluru,2025-12-15T01:00:00,36.4,37.5,80
Bengaluru,2025-12-15T02:00:00,36.7,37.8,83
Bengaluru,2025-12-15T03:00:00,37.6,38.9,83
Bengaluru,2025-12-15T04:00:00,40.3,41.8,82
Bengaluru,2025-12-15T05:00:00,44.7,46.3,82
Bengaluru,2025-12-15T06:00:00,49.1,50.9,85
Bengaluru,2025-12-15T07:00:00,50.6,52.7,90
Bengaluru,2025-12-15T08:00:00,50.3,52.2,98
Bengaluru,2025-12-15T09:00:00,46.0,48.1,112
Bengaluru,2025-12-15T10:00:00,39.2,41.7,129
Bengaluru,2025-12-15T11:00:00,32.4,34.9,141
Bengaluru,2025-12-15T12:00:00,26.9,29.4,144
Bengaluru,2025-12-15T13:00:00,23.3,25.8,141
Bengaluru,2025-12-15T14:00:00,21.9,24.5,136
Bengaluru,2025-12-15T15:00:00,22.4,25.0,127
Bengaluru,2025-12-15T16:00:00,24.2,26.6,115
Bengaluru,2025-12-15T17:00:00,28.9,30.7,107
Hyderabad,2025-12-11T00:00:00,48.7,50.8,92
Hyderabad,2025-12-11T01:00:00,45.5,47.6,96
Hyderabad,2025-12-11T02:00:00,41.3,43.1,99
Hyderabad,2025-12-11T03:00:00,36.8,38.4,98
Hyderabad,2025-12-11T04:00:00,32.7,34.0,95
Hyderabad,2025-12-11T05:00:00,29.5,30.4,92
Hyderabad,2025-12-11T06:00:00,29.0,29.7,86
Hyderabad,2025-12-11T07:00:00,30.2,30.7,79
Hyderabad,2025-12-11T08:00:00,27.1,27.4,82
Hyderabad,2025-12-11T09:00:00,21.7,22.0,105
Hyderabad,2025-12-11T10:00:00,18.5,18.9,139
Hyderabad,2025-12-11T11:00:00,16.8,17.2,163
Hyderabad,2025-12-11T12:00:00,16.3,16.6,171
Hyderabad,2025-12-11T13:00:00,15.7,16.0,169
Hyderabad,2025-12-11T14:00:00,15.0,15.3,163
Hyderabad,2025-12-11T15:00:00,14.6,15.0,152
Hyderabad,2025-12-11T16:00:00,14.6,15.0,136
Hyderabad,2025-12-11T17:00:00,18.1,18.4,119
Hyderabad,2025-12-11T18:00:00,24.0,24.3,102
Hyderabad,2025-12-11T19:00:00,27.8,28.2,84
Hyderabad,2025-12-11T20:00:00,30.3,30.7,72
Hyderabad,2025-12-11T21:00:00,32.5,32.9,68
Hyderabad,2025-12-11T22:00:00,34.9,35.5,68
Hyderabad,2025-12-11T23:00:00,36.6,37.3,70
Hyderabad,2025-12-12T00:00:00,36.8,37.6,72
Hyderabad,2025-12-12T01:00:00,37.0,38.0,74
Hyderabad,2025-12-12T02:00:00,37.4,38.4,77
Hyderabad,2025-12-12T03:00:00,37.1,38.3,80
Hyderabad,2025-12-12T04:00:00,36.9,38.2,82
Hyderabad,2025-12-12T05:00:00,37.0,38.5,83
Hyderabad,2025-12-12T06:00:00,40.5,42.1,77
Hyderabad,2025-12-12T07:00:00,48.8,50.4,69
Hyderabad,2025-12-12T08:00:00,42.0,43.1,72
Hyderabad,2025-12-12T09:00:00,24.4,25.7,96
Hyderabad,2025-12-12T10:00:00,19.5,20.8,131
Hyderabad,2025-12-12T11:00:00,18.2,19.8,157
Hyderabad,2025-12-12T12:00:00,18.1,20.0,168
Hyderabad,2025-12-12T13:00:00,18.1,20.1,171
Hyderabad,2025-12-12T14:00:00,18.2,20.3,169
Hyderabad,2025-12-12T15:00:00,18.6,20.7,160
Hyderabad,2025-12-12T16:00:00,19.3,21.3,146
Hyderabad,2025-12-12T17:00:00,23.9,25.6,130
Hyderabad,2025-12-12T18:00:00,30.6,32.4,112
Hyderabad,2025-12-12T19:00:00,35.4,37.3,93
Hyderabad,2025-12-12T20:00:00,38.9,40.7,79
Hyderabad,2025-12-12T21:00:00,41.4,43.5,74
Hyderabad,2025-12-12T22:00:00,44.6,46.9,74
Hyderabad,2025-12-12T23:00:00,46.7,49.1,76
Hyderabad,2025-12-13T00:00:00,46.7,49.4,79
Hyderabad,2025-12-13T01:00:00,47.0,49.8,83
Hyderabad,2025-12-13T02:00:00,47.6,50.5,87
Hyderabad,2025-12-13T03:00:00,48.3,51.5,91
Hyderabad,2025-12-13T04:00:00,49.1,52.4,94
Hyderabad,2025-12-13T05:00:00,49.7,53.2,95
Hyderabad,2025-12-13T06:00:00,52.9,56.5,90
Hyderabad,2025-12-13T07:00:00,61.0,64.7,84
Hyderabad,2025-12-13T08:00:00,56.5,59.1,86
Hyderabad,2025-12-13T09:00:00,31.5,34.3,107
Hyderabad,2025-12-13T10:00:00,24.4,26.8,136
Hyderabad,2025-12-13T11:00:00,22.8,24.7,159
Hyderabad,2025-12-13T12:00:00,23.0,24.7,169
Hyderabad,2025-12-13T13:00:00,23.1,24.9,172
Hyderabad,2025-12-13T14:00:00,23.1,24.8,170
Hyderabad,2025-12-13T15:00:00,22.9,24.7,161
Hyderabad,2025-12-13T16:00:00,23.2,24.9,145
Hyderabad,2025-12-13T17:00:00,27.8,29.2,129
Hyderabad,2025-12-13T18:00:00,34.1,35.5,110
Hyderabad,2025-12-13T19:00:00,38.0,39.2,91
Hyderabad,2025-12-13T20:00:00,39.8,41.2,77
Hyderabad,2025-12-13T21:00:00,41.2,42.6,74
Hyderabad,2025-12-13T22:00:00,42.6,44.0,77
Hyderabad,2025-12-13T23:00:00,42.7,44.2,82
Hyderabad,2025-12-14T00:00:00,42.1,43.7,88
Hyderabad,2025-12-14T01:00:00,42.1,43.7,96
Hyderabad,2025-12-14T02:00:00,42.8,44.4,102
Hyderabad,2025-12-14T03:00:00,43.5,45.2,107
Hyderabad,2025-12-14T04:00:00,44.4,45.9,111
Hyderabad,2025-12-14T05:00:00,45.8,47.4,112
Hyderabad,2025-12-14T06:00:00,50.1,51.6,108
Hyderabad,2025-12-14T07:00:00,59.8,61.2,101
Hyderabad,2025-12-14T08:00:00,52.7,53.8,102
Hyderabad,2025-12-14T09:00:00,34.7,36.0,119
Hyderabad,2025-12-14T10:00:00,31.5,32.9,143
Hyderabad,2025-12-14T11:00:00,27.9,29.3,161
Hyderabad,2025-12-14T12:00:00,26.6,28.0,168
Hyderabad,2025-12-14T13:00:00,26.1,27.7,170
Hyderabad,2025-12-14T14:00:00,26.0,27.6,166
Hyderabad,2025-12-14T15:00:00,25.7,27.5,157
Hyderabad,2025-12-14T16:00:00,26.0,27.8,142
Hyderabad,2025-12-14T17:00:00,31.2,32.6,126
Hyderabad,2025-12-14T18:00:00,38.1,39.6,107
Hyderabad,2025-12-14T19:00:00,42.5,43.9,86
Hyderabad,2025-12-14T20:00:00,45.6,47.0,72
Hyderabad,2025-12-14T21:00:00,48.3,49.7,68
Hyderabad,2025-12-14T22:00:00,49.9,51.3,71
Hyderabad,2025-12-14T23:00:00,50.3,51.8,75
Hyderabad,2025-12-15T00:00:00,49.9,51.5,80
Hyderabad,2025-12-15T01:00:00,50.3,51.9,87
Hyderabad,2025-12-15T02:00:00,51.0,52.7,93
Hyderabad,2025-12-15T03:00:00,51.8,53.6,98
Hyderabad,2025-12-15T04:00:00,52.6,54.4,102
Hyderabad,2025-12-15T05:00:00,54.4,56.1,104
Hyderabad,2025-12-15T06:00:00,59.3,61.0,101
Hyderabad,2025-12-15T07:00:00,69.6,71.5,97
Hyderabad,2025-12-15T08:00:00,58.0,59.1,101
Hyderabad,2025-12-15T09:00:00,41.6,43.0,121
Hyderabad,2025-12-15T10:00:00,36.9,38.3,148
Hyderabad,2025-12-15T11:00:00,33.9,35.4,168
Hyderabad,2025-12-15T12:00:00,32.6,34.2,174
Hyderabad,2025-12-15T13:00:00,32.4,34.0,172
Hyderabad,2025-12-15T14:00:00,32.2,34.0,167
Hyderabad,2025-12-15T15:00:00,32.5,34.2,156
Hyderabad,2025-12-15T16:00:00,33.3,35.0,142
Hyderabad,2025-12-15T17:00:00,37.1,38.5,131
Kolkata,2025-12-11T00:00:00,221.2,225.8,41
Kolkata,2025-12-11T01:00:00,220.7,224.9,37
Kolkata,2025-12-11T02:00:00,217.0,221.2,36
Kolkata,2025-12-11T03:00:00,209.1,212.8,35
Kolkata,2025-12-11T04:00:00,197.0,200.7,37
Kolkata,2025-12-11T05:00:00,187.2,190.5,44
Kolkata,2025-12-11T06:00:00,183.9,186.3,57
Kolkata,2025-12-11T07:00:00,176.0,178.3,76
Kolkata,2025-12-11T08:00:00,167.2,169.0,102
Kolkata,2025-12-11T09:00:00,154.6,156.9,142
Kolkata,2025-12-11T10:00:00,127.6,131.3,189
Kolkata,2025-12-11T11:00:00,90.6,96.6,223
Kolkata,2025-12-11T12:00:00,82.0,88.5,236
Kolkata,2025-12-11T13:00:00,78.5,84.8,236
Kolkata,2025-12-11T14:00:00,77.3,83.6,226
Kolkata,2025-12-11T15:00:00,77.1,82.9,204
Kolkata,2025-12-11T16:00:00,95.5,100.1,173
Kolkata,2025-12-11T17:00:00,120.6,125.7,142
Kolkata,2025-12-11T18:00:00,145.3,149.9,114
Kolkata,2025-12-11T19:00:00,165.8,170.4,87
Kolkata,2025-12-11T20:00:00,181.1,185.8,65
Kolkata,2025-12-11T21:00:00,193.2,197.9,51
Kolkata,2025-12-11T22:00:00,201.6,206.3,41
Kolkata,2025-12-11T23:00:00,205.8,210.5,34
Kolkata,2025-12-12T00:00:00,209.1,213.3,28
Kolkata,2025-12-12T01:00:00,210.5,214.7,23
Kolkata,2025-12-12T02:00:00,209.5,213.7,20
Kolkata,2025-12-12T03:00:00,209.1,212.8,14
Kolkata,2025-12-12T04:00:00,209.1,212.8,9
Kolkata,2025-12-12T05:00:00,210.9,214.7,15
Kolkata,2025-12-12T06:00:00,219.3,223.1,38
Kolkata,2025-12-12T07:00:00,218.4,221.2,73
Kolkata,2025-12-12T08:00:00,187.7,189.5,109
Kolkata,2025-12-12T09:00:00,139.2,142.5,148
Kolkata,2025-12-12T10:00:00,90.8,94.3,188
Kolkata,2025-12-12T11:00:00,61.7,65.4,217
Kolkata,2025-12-12T12:00:00,57.3,61.0,230
Kolkata,2025-12-12T13:00:00,54.9,58.6,232
Kolkata,2025-12-12T14:00:00,53.9,57.4,224
Kolkata,2025-12-12T15:00:00,54.2,57.4,202
Kolkata,2025-12-12T16:00:00,69.2,71.7,171
Kolkata,2025-12-12T17:00:00,91.0,93.6,141
Kolkata,2025-12-12T18:00:00,110.6,112.9,115
Kolkata,2025-12-12T19:00:00,126.2,128.5,91
Kolkata,2025-12-12T20:00:00,138.3,140.6,72
Kolkata,2025-12-12T21:00:00,148.1,150.4,60
Kolkata,2025-12-12T22:00:00,153.2,155.5,53
Kolkata,2025-12-12T23:00:00,152.3,154.6,48
Kolkata,2025-12-13T00:00:00,151.3,153.7,44
Kolkata,2025-12-13T01:00:00,151.8,153.7,43
Kolkata,2025-12-13T02:00:00,152.7,155.1,40
Kolkata,2025-12-13T03:00:00,155.1,157.4,32
Kolkata,2025-12-13T04:00:00,159.3,161.6,23
Kolkata,2025-12-13T05:00:00,162.5,164.8,26
Kolkata,2025-12-13T06:00:00,169.5,171.8,48
Kolkata,2025-12-13T07:00:00,163.0,164.4,83
Kolkata,2025-12-13T08:00:00,137.4,138.8,117
Kolkata,2025-12-13T09:00:00,106.6,108.0,151
Kolkata,2025-12-13T10:00:00,68.2,69.6,185
Kolkata,2025-12-13T11:00:00,47.1,48.7,210
Kolkata,2025-12-13T12:00:00,43.2,44.9,223
Kolkata,2025-12-13T13:00:00,41.7,43.7,226
Kolkata,2025-12-13T14:00:00,40.9,43.1,220
Kolkata,2025-12-13T15:00:00,41.0,43.1,199
Kolkata,2025-12-13T16:00:00,53.8,55.5,169
Kolkata,2025-12-13T17:00:00,76.1,77.8,140
Kolkata,2025-12-13T18:00:00,92.0,93.8,116
Kolkata,2025-12-13T19:00:00,102.2,103.8,94
Kolkata,2025-12-13T20:00:00,106.9,109.0,77
Kolkata,2025-12-13T21:00:00,110.6,113.4,66
Kolkata,2025-12-13T22:00:00,113.6,116.9,59
Kolkata,2025-12-13T23:00:00,113.4,117.1,54
Kolkata,2025-12-14T00:00:00,112.9,116.9,50
Kolkata,2025-12-14T01:00:00,112.5,116.2,47
Kolkata,2025-12-14T02:00:00,111.5,115.5,45
Kolkata,2025-12-14T03:00:00,111.3,115.0,40
Kolkata,2025-12-14T04:00:00,112.0,115.9,36
Kolkata,2025-12-14T05:00:00,114.8,118.7,40
Kolkata,2025-12-14T06:00:00,123.9,128.5,58
Kolkata,2025-12-14T07:00:00,122.5,126.7,84
Kolkata,2025-12-14T08:00:00,105.9,108.5,112
Kolkata,2025-12-14T09:00:00,84.3,86.6,143
Kolkata,2025-12-14T10:00:00,58.3,61.5,176
Kolkata,2025-12-14T11:00:00,44.0,47.6,201
Kolkata,2025-12-14T12:00:00,39.1,43.1,215
Kolkata,2025-12-14T13:00:00,38.5,42.6,221
Kolkata,2025-12-14T14:00:00,38.6,42.8,217
Kolkata,2025-12-14T15:00:00,39.8,43.9,200
Kolkata,2025-12-14T16:00:00,61.7,65.2,175
Kolkata,2025-12-14T17:00:00,89.4,92.9,148
Kolkata,2025-12-14T18:00:00,113.9,117.3,122
Kolkata,2025-12-14T19:00:00,133.2,136.4,95
Kolkata,2025-12-14T20:00:00,145.3,148.5,74
Kolkata,2025-12-14T21:00:00,152.7,156.5,62
Kolkata,2025-12-14T22:00:00,155.5,160.7,57
Kolkata,2025-12-14T23:00:00,153.7,159.3,52
Kolkata,2025-12-15T00:00:00,151.3,156.9,47
Kolkata,2025-12-15T01:00:00,150.4,156.0,44
Kolkata,2025-12-15T02:00:00,151.8,157.4,40
Kolkata,2025-12-15T03:00:00,154.6,160.2,31
Kolkata,2025-12-15T04:00:00,156.5,161.6,21
Kolkata,2025-12-15T05:00:00,156.5,161.6,24
Kolkata,2025-12-15T06:00:00,162.1,167.6,47
Kolkata,2025-12-15T07:00:00,156.5,161.6,83
Kolkata,2025-12-15T08:00:00,126.7,129.9,117
Kolkata,2025-12-15T09:00:00,95.2,98.3,148
Kolkata,2025-12-15T10:00:00,57.0,60.8,178
Kolkata,2025-12-15T11:00:00,38.1,42.3,201
Kolkata,2025-12-15T12:00:00,35.5,39.8,215
Kolkata,2025-12-15T13:00:00,35.4,39.6,220
Kolkata,2025-12-15T14:00:00,35.3,39.3,216
Kolkata,2025-12-15T15:00:00,36.2,40.0,194
Kolkata,2025-12-15T16:00:00,52.0,54.9,162
Kolkata,2025-12-15T17:00:00,76.1,78.9,138
